,id_turma,discente,docente,unidade,nota,media_final,numero_total_faltas,aprovado,reposicao,reprovadoporfalta,semestre,docente_nome
531718,22196,0.8474156619315428,0.5714285714285714,1.0,0.05,0.15,0.0,0.0,0.0,0.0,2018.2,JULIO
531719,22196,0.8649415013593134,0.5714285714285714,0.0,0.13,0.04,0.0,0.0,0.0,0.0,2018.2,JULIO
531720,22196,0.8649415013593134,0.5714285714285714,0.5,0.0,0.04,0.0,0.0,0.0,0.0,2018.2,JULIO
531721,22196,0.8649415013593134,0.5714285714285714,1.0,0.0,0.04,0.0,0.0,0.0,0.0,2018.2,JULIO
531722,22196,0.04384627734369056,0.5714285714285714,0.0,0.36,0.24,0.0,0.0,0.0,0.0,2018.2,JULIO
531723,22196,0.04384627734369056,0.5714285714285714,0.5,0.22999999999999998,0.24,0.0,0.0,0.0,0.0,2018.2,JULIO
531724,22196,0.04384627734369056,0.5714285714285714,1.0,0.12,0.24,0.0,0.0,0.0,0.0,2018.2,JULIO
531728,22196,0.7653653172752519,0.5714285714285714,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.0,2018.2,JULIO
531729,22196,0.7653653172752519,0.5714285714285714,0.5,0.01,0.33999999999999997,0.0,0.0,0.0,0.0,2018.2,JULIO
531730,22196,0.7653653172752519,0.5714285714285714,1.0,1.0,0.33999999999999997,0.0,0.0,0.0,0.0,2018.2,JULIO
531731,22196,0.7863955158546291,0.5714285714285714,0.0,0.8,0.82,0.0,1.0,0.0,0.0,2018.2,JULIO
531732,22196,0.7863955158546291,0.5714285714285714,0.5,0.85,0.82,0.0,1.0,0.0,0.0,2018.2,JULIO
531733,22196,0.7863955158546291,0.5714285714285714,1.0,0.8,0.82,0.0,1.0,0.0,0.0,2018.2,JULIO
531734,22196,0.4177206333855034,0.5714285714285714,0.0,0.85,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531735,22196,0.4177206333855034,0.5714285714285714,0.5,0.78,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531736,22196,0.4177206333855034,0.5714285714285714,1.0,0.97,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531737,22196,0.5941184652242436,0.5714285714285714,0.0,0.15,0.77,0.0,1.0,0.0,0.0,2018.2,JULIO
531738,22196,0.5941184652242436,0.5714285714285714,0.5,0.6599999999999999,0.77,0.0,1.0,0.0,0.0,2018.2,JULIO
531739,22196,0.5941184652242436,0.5714285714285714,1.0,1.0,0.77,0.0,1.0,0.0,0.0,2018.2,JULIO
531740,22196,0.25748954441626837,0.5714285714285714,0.0,0.35,0.42000000000000004,0.0,0.0,0.0,0.0,2018.2,JULIO
531741,22196,0.25748954441626837,0.5714285714285714,0.5,0.31,0.42000000000000004,0.0,0.0,0.0,0.0,2018.2,JULIO
531742,22196,0.25748954441626837,0.5714285714285714,1.0,0.61,0.42000000000000004,0.0,0.0,0.0,0.0,2018.2,JULIO
531743,22196,0.4020722163717862,0.5714285714285714,0.0,0.72,0.78,0.0,1.0,0.0,0.0,2018.2,JULIO
531744,22196,0.4020722163717862,0.5714285714285714,0.5,0.61,0.78,0.0,1.0,0.0,0.0,2018.2,JULIO
531745,22196,0.4020722163717862,0.5714285714285714,1.0,1.0,0.78,0.0,1.0,0.0,0.0,2018.2,JULIO
531746,22196,0.17758355479651985,0.5714285714285714,0.0,0.39,0.74,0.0,1.0,0.0,0.0,2018.2,JULIO
531747,22196,0.17758355479651985,0.5714285714285714,0.5,0.82,0.74,0.0,1.0,0.0,0.0,2018.2,JULIO
531748,22196,0.17758355479651985,0.5714285714285714,1.0,1.0,0.74,0.0,1.0,0.0,0.0,2018.2,JULIO
531749,22196,0.7695875135189408,0.5714285714285714,0.0,0.32999999999999996,0.11000000000000001,0.0,0.0,0.0,0.0,2018.2,JULIO
531750,22196,0.7695875135189408,0.5714285714285714,0.5,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,2018.2,JULIO
531751,22196,0.7695875135189408,0.5714285714285714,1.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,2018.2,JULIO
531752,22196,0.9388672059564123,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.2,JULIO
531753,22196,0.9388672059564123,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.2,JULIO
531754,22196,0.9388672059564123,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.2,JULIO
531755,22196,0.6182592038082858,0.5714285714285714,0.0,0.1,0.36,0.0,0.0,0.0,0.0,2018.2,JULIO
531756,22196,0.6182592038082858,0.5714285714285714,0.5,0.09,0.36,0.0,0.0,0.0,0.0,2018.2,JULIO
531757,22196,0.6182592038082858,0.5714285714285714,1.0,0.89,0.36,0.0,0.0,0.0,0.0,2018.2,JULIO
531758,22196,0.9364507048877692,0.5714285714285714,0.0,0.42000000000000004,0.27,0.0,0.0,0.0,0.0,2018.2,JULIO
531759,22196,0.9364507048877692,0.5714285714285714,0.5,0.26,0.27,0.0,0.0,0.0,0.0,2018.2,JULIO
531760,22196,0.9364507048877692,0.5714285714285714,1.0,0.12,0.27,0.0,0.0,0.0,0.0,2018.2,JULIO
531761,22196,0.6858354696127951,0.5714285714285714,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2018.2,JULIO
531762,22196,0.6858354696127951,0.5714285714285714,0.5,0.25,0.1,0.0,0.0,0.0,0.0,2018.2,JULIO
531763,22196,0.6858354696127951,0.5714285714285714,1.0,0.05,0.1,0.0,0.0,0.0,0.0,2018.2,JULIO
531764,22196,0.56273288222584,0.5714285714285714,0.5,0.06999999999999999,0.12,0.0,0.0,0.0,0.0,2018.2,JULIO
531765,22196,0.56273288222584,0.5714285714285714,1.0,0.0,0.12,0.0,0.0,0.0,0.0,2018.2,JULIO
531766,22196,0.56273288222584,0.5714285714285714,0.0,0.29,0.12,0.0,0.0,0.0,0.0,2018.2,JULIO
531767,22196,0.02463135370557004,0.5714285714285714,0.0,0.54,0.6900000000000001,0.0,1.0,0.0,0.0,2018.2,JULIO
531768,22196,0.02463135370557004,0.5714285714285714,0.5,0.6599999999999999,0.6900000000000001,0.0,1.0,0.0,0.0,2018.2,JULIO
531769,22196,0.02463135370557004,0.5714285714285714,1.0,0.8699999999999999,0.6900000000000001,0.0,1.0,0.0,0.0,2018.2,JULIO
531770,22196,0.41623116125109205,0.5714285714285714,0.0,0.54,0.79,0.0,1.0,0.0,0.0,2018.2,JULIO
531771,22196,0.41623116125109205,0.5714285714285714,0.5,0.8400000000000001,0.79,0.0,1.0,0.0,0.0,2018.2,JULIO
531772,22196,0.41623116125109205,0.5714285714285714,1.0,1.0,0.79,0.0,1.0,0.0,0.0,2018.2,JULIO
531773,22196,0.9032952852918411,0.5714285714285714,1.0,0.6799999999999999,0.6,0.0,1.0,0.0,0.0,2018.2,JULIO
531774,22196,0.9032952852918411,0.5714285714285714,0.0,0.5599999999999999,0.6,0.0,1.0,0.0,0.0,2018.2,JULIO
531775,22196,0.9032952852918411,0.5714285714285714,0.5,0.5599999999999999,0.6,0.0,1.0,0.0,0.0,2018.2,JULIO
531776,22196,0.21941609469496043,0.5714285714285714,0.0,0.49000000000000005,0.58,0.0,1.0,0.0,0.0,2018.2,JULIO
531777,22196,0.21941609469496043,0.5714285714285714,0.5,0.11000000000000001,0.58,0.0,1.0,0.0,0.0,2018.2,JULIO
531778,22196,0.21941609469496043,0.5714285714285714,1.0,0.9400000000000001,0.58,0.0,1.0,0.0,0.0,2018.2,JULIO
531782,22196,0.42591384440283553,0.5714285714285714,0.0,0.6599999999999999,0.72,0.0,1.0,0.0,0.0,2018.2,JULIO
531783,22196,0.42591384440283553,0.5714285714285714,0.5,0.65,0.72,0.0,1.0,0.0,0.0,2018.2,JULIO
531784,22196,0.42591384440283553,0.5714285714285714,1.0,0.86,0.72,0.0,1.0,0.0,0.0,2018.2,JULIO
531785,22196,0.2625042293407325,0.5714285714285714,0.0,0.61,0.6599999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531786,22196,0.2625042293407325,0.5714285714285714,0.5,0.6599999999999999,0.6599999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531787,22196,0.2625042293407325,0.5714285714285714,1.0,0.7,0.6599999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531788,22196,0.9458090272395812,0.5714285714285714,0.0,0.86,0.8400000000000001,0.0,1.0,0.0,0.0,2018.2,JULIO
531789,22196,0.9458090272395812,0.5714285714285714,0.5,0.85,0.8400000000000001,0.0,1.0,0.0,0.0,2018.2,JULIO
531790,22196,0.9458090272395812,0.5714285714285714,1.0,0.8,0.8400000000000001,0.0,1.0,0.0,0.0,2018.2,JULIO
531791,22196,0.5677364445375351,0.5714285714285714,0.0,0.5599999999999999,0.53,0.0,1.0,0.0,0.0,2018.2,JULIO
531792,22196,0.5677364445375351,0.5714285714285714,0.5,0.52,0.53,0.0,1.0,0.0,0.0,2018.2,JULIO
531793,22196,0.5677364445375351,0.5714285714285714,1.0,0.1,0.53,0.0,1.0,0.0,0.0,2018.2,JULIO
531794,22196,0.09066668890516956,0.5714285714285714,0.0,0.63,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531795,22196,0.09066668890516956,0.5714285714285714,0.5,0.6,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
531796,22196,0.09066668890516956,0.5714285714285714,1.0,0.82,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,JULIO
572073,22188,0.6993494340430424,0.0,0.0,1.0,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572074,22188,0.6993494340430424,0.0,0.5,0.53,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572075,22188,0.6993494340430424,0.0,1.0,0.65,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572076,22188,0.5573349461491593,0.0,0.5,0.25,0.75,0.0,1.0,0.0,0.0,2018.2,ANNA
572077,22188,0.5573349461491593,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,2018.2,ANNA
572078,22188,0.5573349461491593,0.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,2018.2,ANNA
572079,22188,0.22566406863743163,0.0,1.0,0.7,0.7,0.0,1.0,0.0,0.0,2018.2,ANNA
572080,22188,0.22566406863743163,0.0,0.0,1.0,0.7,0.0,1.0,0.0,0.0,2018.2,ANNA
572081,22188,0.22566406863743163,0.0,0.5,0.1,0.7,0.0,1.0,0.0,0.0,2018.2,ANNA
572082,22188,0.0,0.0,0.5,0.45,0.82,0.0,1.0,0.0,0.0,2018.2,ANNA
572083,22188,0.0,0.0,1.0,1.0,0.82,0.0,1.0,0.0,0.0,2018.2,ANNA
572084,22188,0.0,0.0,0.0,1.0,0.82,0.0,1.0,0.0,0.0,2018.2,ANNA
572085,22188,0.19075876860959082,0.0,0.0,1.0,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572086,22188,0.19075876860959082,0.0,0.5,0.38,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572087,22188,0.19075876860959082,0.0,1.0,0.65,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572088,22188,0.013416492830044148,0.0,0.0,0.3,0.53,0.0,1.0,0.0,0.0,2018.2,ANNA
572089,22188,0.013416492830044148,0.0,0.5,0.5,0.53,0.0,1.0,0.0,0.0,2018.2,ANNA
572090,22188,0.013416492830044148,0.0,1.0,0.8,0.53,0.0,1.0,0.0,0.0,2018.2,ANNA
572091,22188,0.7725828845658239,0.0,0.0,1.0,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572092,22188,0.7725828845658239,0.0,0.5,0.37,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572093,22188,0.7725828845658239,0.0,1.0,0.8,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572094,22188,0.8468065098081126,0.0,0.5,0.6,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572095,22188,0.8468065098081126,0.0,1.0,0.6,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572096,22188,0.8468065098081126,0.0,0.0,1.0,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572097,22188,0.9300616865347825,0.0,1.0,0.9,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572098,22188,0.9300616865347825,0.0,0.5,0.2,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572099,22188,0.9300616865347825,0.0,0.0,0.8,0.73,0.0,1.0,0.0,0.0,2018.2,ANNA
572100,22188,0.23844662295947072,0.0,0.0,1.0,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572101,22188,0.23844662295947072,0.0,0.5,0.55,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572102,22188,0.23844662295947072,0.0,1.0,0.6,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572103,22188,0.5122117363893984,0.0,0.0,0.5,0.67,0.0,1.0,0.0,0.0,2018.2,ANNA
572104,22188,0.5122117363893984,0.0,0.5,0.1,0.67,0.0,1.0,0.0,0.0,2018.2,ANNA
572105,22188,0.5122117363893984,0.0,1.0,0.6,0.67,0.0,1.0,0.0,0.0,2018.2,ANNA
572106,22188,0.9764910318716099,0.0,0.0,0.4,0.53,0.0,1.0,0.0,0.0,2018.2,ANNA
572107,22188,0.9764910318716099,0.0,0.5,0.58,0.53,0.0,1.0,0.0,0.0,2018.2,ANNA
572108,22188,0.9764910318716099,0.0,1.0,0.6,0.53,0.0,1.0,0.0,0.0,2018.2,ANNA
572112,22188,0.4753670076502097,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,2018.2,ANNA
572113,22188,0.4753670076502097,0.0,0.5,0.15,0.5,0.0,0.0,0.0,0.0,2018.2,ANNA
572114,22188,0.4753670076502097,0.0,1.0,0.6,0.5,0.0,0.0,0.0,0.0,2018.2,ANNA
572115,22188,0.6882391237107512,0.0,0.5,0.6,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572116,22188,0.6882391237107512,0.0,0.0,1.0,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572117,22188,0.6882391237107512,0.0,1.0,1.0,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572118,22188,0.7371282202396723,0.0,0.0,1.0,0.9,0.0,1.0,0.0,0.0,2018.2,ANNA
572119,22188,0.7371282202396723,0.0,0.5,0.7,0.9,0.0,1.0,0.0,0.0,2018.2,ANNA
572120,22188,0.7371282202396723,0.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0,2018.2,ANNA
572121,22188,0.778592917283549,0.0,0.0,0.6,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572122,22188,0.778592917283549,0.0,0.5,0.6599999999999999,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572123,22188,0.778592917283549,0.0,1.0,0.9,0.72,0.0,1.0,0.0,0.0,2018.2,ANNA
572124,22188,0.841512055374437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.2,ANNA
572125,22188,0.841512055374437,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2018.2,ANNA
572126,22188,0.841512055374437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.2,ANNA
572127,22188,0.5172346800807326,0.0,1.0,0.9,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572128,22188,0.5172346800807326,0.0,0.0,0.8,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572129,22188,0.5172346800807326,0.0,0.5,0.35,0.6799999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572130,22188,0.7158862785751443,0.0,0.0,1.0,0.9199999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572131,22188,0.7158862785751443,0.0,0.5,0.9,0.9199999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572132,22188,0.7158862785751443,0.0,1.0,0.85,0.9199999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572133,22188,0.6384759793967262,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,2018.2,ANNA
572134,22188,0.6384759793967262,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,2018.2,ANNA
572135,22188,0.6384759793967262,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,2018.2,ANNA
572136,22188,0.24459173038076737,0.0,0.0,1.0,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572137,22188,0.24459173038076737,0.0,0.5,0.65,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572138,22188,0.24459173038076737,0.0,1.0,0.85,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572139,22188,0.6542626778147045,0.0,1.0,0.55,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572140,22188,0.6542626778147045,0.0,0.0,0.5,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572141,22188,0.6542626778147045,0.0,0.5,0.1,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572142,22188,0.7416953687386636,0.0,0.0,0.8,0.78,0.0,1.0,0.0,0.0,2018.2,ANNA
572143,22188,0.7416953687386636,0.0,0.5,0.65,0.78,0.0,1.0,0.0,0.0,2018.2,ANNA
572144,22188,0.7416953687386636,0.0,1.0,0.9,0.78,0.0,1.0,0.0,0.0,2018.2,ANNA
572145,22188,0.5586656361796187,0.0,0.5,0.55,0.85,0.0,1.0,0.0,0.0,2018.2,ANNA
572146,22188,0.5586656361796187,0.0,1.0,1.0,0.85,0.0,1.0,0.0,0.0,2018.2,ANNA
572147,22188,0.5586656361796187,0.0,0.0,1.0,0.85,0.0,1.0,0.0,0.0,2018.2,ANNA
572148,22188,0.6867124417475845,0.0,0.0,0.8,0.27,0.0,0.0,0.0,0.0,2018.2,ANNA
572149,22188,0.6867124417475845,0.0,0.5,0.0,0.27,0.0,0.0,0.0,0.0,2018.2,ANNA
572150,22188,0.6867124417475845,0.0,1.0,0.0,0.27,0.0,0.0,0.0,0.0,2018.2,ANNA
572151,22188,0.6083566498960591,0.0,0.0,1.0,0.93,0.0,1.0,0.0,0.0,2018.2,ANNA
572152,22188,0.6083566498960591,0.0,0.5,0.8,0.93,0.0,1.0,0.0,0.0,2018.2,ANNA
572153,22188,0.6083566498960591,0.0,1.0,1.0,0.93,0.0,1.0,0.0,0.0,2018.2,ANNA
572154,22188,0.4999259786590842,0.0,0.0,0.6,0.6,0.0,1.0,0.0,0.0,2018.2,ANNA
572155,22188,0.4999259786590842,0.0,0.5,0.5,0.6,0.0,1.0,0.0,0.0,2018.2,ANNA
572156,22188,0.4999259786590842,0.0,1.0,0.7,0.6,0.0,1.0,0.0,0.0,2018.2,ANNA
572157,22188,0.5399709039307061,0.0,0.0,1.0,0.9,0.0,1.0,0.0,0.0,2018.2,ANNA
572158,22188,0.5399709039307061,0.0,0.5,0.85,0.9,0.0,1.0,0.0,0.0,2018.2,ANNA
572159,22188,0.5399709039307061,0.0,1.0,0.85,0.9,0.0,1.0,0.0,0.0,2018.2,ANNA
572160,22188,0.2476139348570049,0.0,0.0,1.0,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572161,22188,0.2476139348570049,0.0,0.5,0.6,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572162,22188,0.2476139348570049,0.0,1.0,0.9,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572163,22188,0.4870382889238733,0.0,0.5,0.85,0.95,0.0,1.0,0.0,0.0,2018.2,ANNA
572164,22188,0.4870382889238733,0.0,0.0,1.0,0.95,0.0,1.0,0.0,0.0,2018.2,ANNA
572165,22188,0.4870382889238733,0.0,1.0,1.0,0.95,0.0,1.0,0.0,0.0,2018.2,ANNA
572166,22188,0.3944550921585106,0.0,0.0,1.0,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572167,22188,0.3944550921585106,0.0,0.5,0.7,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572168,22188,0.3944550921585106,0.0,1.0,0.9,0.8699999999999999,0.0,1.0,0.0,0.0,2018.2,ANNA
572169,22188,0.1755597938906241,0.0,0.0,1.0,0.63,0.0,1.0,0.0,0.0,2018.2,ANNA
572170,22188,0.1755597938906241,0.0,0.5,0.32999999999999996,0.63,0.0,1.0,0.0,0.0,2018.2,ANNA
572171,22188,0.1755597938906241,0.0,1.0,0.55,0.63,0.0,1.0,0.0,0.0,2018.2,ANNA
572172,22188,0.8283224618280854,0.0,1.0,0.6,0.62,0.0,1.0,0.0,0.0,2018.2,ANNA
572173,22188,0.8283224618280854,0.0,0.0,0.8,0.62,0.0,1.0,0.0,0.0,2018.2,ANNA
572174,22188,0.8283224618280854,0.0,0.5,0.25,0.62,0.0,1.0,0.0,0.0,2018.2,ANNA
572175,22188,0.2885128004886528,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,2018.2,ANNA
572176,22188,0.2885128004886528,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,2018.2,ANNA
572177,22188,0.2885128004886528,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,2018.2,ANNA
572178,22188,0.9948808754559099,0.0,1.0,1.0,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572179,22188,0.9948808754559099,0.0,0.0,1.0,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
572180,22188,0.9948808754559099,0.0,0.5,0.5,0.8300000000000001,0.0,1.0,0.0,0.0,2018.2,ANNA
658035,22190,0.5787726175633195,0.0,1.0,0.0,0.58,0.0,1.0,0.0,0.0,2018.2,ANDRE
658036,22190,0.5787726175633195,0.0,0.0,0.9199999999999999,0.58,0.0,1.0,0.0,0.0,2018.2,ANDRE
658037,22190,0.5787726175633195,0.0,0.5,0.53,0.58,0.0,1.0,0.0,0.0,2018.2,ANDRE
658041,22190,0.6398993007244612,0.0,0.0,0.53,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658042,22190,0.6398993007244612,0.0,0.5,0.54,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658043,22190,0.6398993007244612,0.0,1.0,0.63,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658044,22190,0.30463190671017953,0.0,0.0,1.0,0.9199999999999999,0.0,1.0,0.0,0.0,2018.2,ANDRE
658045,22190,0.30463190671017953,0.0,0.5,1.0,0.9199999999999999,0.0,1.0,0.0,0.0,2018.2,ANDRE
658046,22190,0.30463190671017953,0.0,1.0,0.77,0.9199999999999999,0.0,1.0,0.0,0.0,2018.2,ANDRE
658047,22190,0.4792831253214831,0.0,0.0,1.0,0.61,0.0,1.0,0.0,0.0,2018.2,ANDRE
658048,22190,0.4792831253214831,0.0,0.5,0.39,0.61,0.0,1.0,0.0,0.0,2018.2,ANDRE
658049,22190,0.4792831253214831,0.0,1.0,0.44000000000000006,0.61,0.0,1.0,0.0,0.0,2018.2,ANDRE
658053,22190,0.22075036453279323,0.0,0.0,0.8099999999999999,0.63,0.0,1.0,0.0,0.0,2018.2,ANDRE
658054,22190,0.22075036453279323,0.0,0.5,0.3,0.63,0.0,1.0,0.0,0.0,2018.2,ANDRE
658055,22190,0.22075036453279323,0.0,1.0,0.77,0.63,0.0,1.0,0.0,0.0,2018.2,ANDRE
658056,22190,0.3102589706266923,0.0,0.5,0.85,0.9,0.0,1.0,0.0,0.0,2018.2,ANDRE
658057,22190,0.3102589706266923,0.0,1.0,0.85,0.9,0.0,1.0,0.0,0.0,2018.2,ANDRE
658058,22190,0.3102589706266923,0.0,0.0,1.0,0.9,0.0,1.0,0.0,0.0,2018.2,ANDRE
658059,22190,0.9898202681574209,0.0,0.0,1.0,0.65,0.0,1.0,0.0,0.0,2018.2,ANDRE
658060,22190,0.9898202681574209,0.0,0.5,0.0,0.65,0.0,1.0,0.0,0.0,2018.2,ANDRE
658061,22190,0.9898202681574209,0.0,1.0,0.54,0.65,0.0,1.0,0.0,0.0,2018.2,ANDRE
658062,22190,0.2933794225633565,0.0,0.0,0.9199999999999999,0.55,0.0,1.0,0.0,0.0,2018.2,ANDRE
658063,22190,0.2933794225633565,0.0,0.5,0.05,0.55,0.0,1.0,0.0,0.0,2018.2,ANDRE
658064,22190,0.2933794225633565,0.0,1.0,0.44000000000000006,0.55,0.0,1.0,0.0,0.0,2018.2,ANDRE
658065,22190,0.35932059370308655,0.0,0.0,0.6599999999999999,0.5900000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658066,22190,0.35932059370308655,0.0,0.5,0.3,0.5900000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658067,22190,0.35932059370308655,0.0,1.0,0.8,0.5900000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658068,22190,0.02245678711158825,0.0,0.0,0.63,0.32,0.0,0.0,0.0,0.0,2018.2,ANDRE
658069,22190,0.02245678711158825,0.0,0.5,0.33999999999999997,0.32,0.0,0.0,0.0,0.0,2018.2,ANDRE
658070,22190,0.02245678711158825,0.0,1.0,0.0,0.32,0.0,0.0,0.0,0.0,2018.2,ANDRE
658071,22190,0.16865710847341717,0.0,0.5,0.61,0.75,0.0,1.0,0.0,0.0,2018.2,ANDRE
658072,22190,0.16865710847341717,0.0,1.0,0.65,0.75,0.0,1.0,0.0,0.0,2018.2,ANDRE
658073,22190,0.16865710847341717,0.0,0.0,0.9800000000000001,0.75,0.0,1.0,0.0,0.0,2018.2,ANDRE
658074,22190,0.8263848784822286,0.0,0.0,1.0,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658075,22190,0.8263848784822286,0.0,0.5,0.4,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658076,22190,0.8263848784822286,0.0,1.0,0.0,0.5700000000000001,0.0,1.0,0.0,0.0,2018.2,ANDRE
658077,22190,0.00900139034676404,0.0,0.0,0.58,0.52,0.0,1.0,0.0,0.0,2018.2,ANDRE
658078,22190,0.00900139034676404,0.0,0.5,0.55,0.52,0.0,1.0,0.0,0.0,2018.2,ANDRE
658079,22190,0.00900139034676404,0.0,1.0,0.43,0.52,0.0,1.0,0.0,0.0,2018.2,ANDRE
658083,22190,0.24575211233592847,0.0,0.0,1.0,0.6,0.0,1.0,0.0,0.0,2018.2,ANDRE
658084,22190,0.24575211233592847,0.0,0.5,0.42000000000000004,0.6,0.0,1.0,0.0,0.0,2018.2,ANDRE
658085,22190,0.24575211233592847,0.0,1.0,0.0,0.6,0.0,1.0,0.0,0.0,2018.2,ANDRE
658086,22190,0.033134293690442275,0.0,0.0,1.0,0.76,0.0,1.0,0.0,0.0,2018.2,ANDRE
658087,22190,0.033134293690442275,0.0,0.5,0.58,0.76,0.0,1.0,0.0,0.0,2018.2,ANDRE
658088,22190,0.033134293690442275,0.0,1.0,0.6900000000000001,0.76,0.0,1.0,0.0,0.0,2018.2,ANDRE
658089,22190,0.4773444629914321,0.0,0.0,0.9099999999999999,0.78,0.0,1.0,0.0,0.0,2018.2,ANDRE
658090,22190,0.4773444629914321,0.0,0.5,0.62,0.78,0.0,1.0,0.0,0.0,2018.2,ANDRE
658091,22190,0.4773444629914321,0.0,1.0,0.8,0.78,0.0,1.0,0.0,0.0,2018.2,ANDRE
658092,22190,0.7809442961098879,0.0,0.5,0.6599999999999999,0.82,0.0,1.0,0.0,0.0,2018.2,ANDRE
658093,22190,0.7809442961098879,0.0,1.0,0.8099999999999999,0.82,0.0,1.0,0.0,0.0,2018.2,ANDRE
658094,22190,0.7809442961098879,0.0,0.0,1.0,0.82,0.0,1.0,0.0,0.0,2018.2,ANDRE
