,id_turma,discente,docente,unidade,nota,media_final,numero_total_faltas,aprovado,reposicao,reprovadoporfalta,semestre
1732858,54613,0.6472168521366877,0.1111111111111111,1.0,0.8,0.45999999999999996,0.20588235294117646,0.0,0.0,0.0,2020.6
1732859,54613,0.6472168521366877,0.8888888888888888,0.0,0.24,0.45999999999999996,0.20588235294117646,0.0,0.0,0.0,2020.6
1732860,54613,0.6472168521366877,0.1111111111111111,0.0,0.24,0.45999999999999996,0.20588235294117646,0.0,0.0,0.0,2020.6
1732861,54613,0.48027999853044845,0.8888888888888888,1.0,0.4,0.5900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1732862,54613,0.48027999853044845,0.1111111111111111,1.0,0.4,0.5900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1732863,54613,0.48027999853044845,0.8888888888888888,0.5,0.6799999999999999,0.5900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1732864,54613,0.48027999853044845,0.1111111111111111,0.5,0.6799999999999999,0.5900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1732865,54613,0.48027999853044845,0.8888888888888888,0.0,0.6799999999999999,0.5900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1732866,54613,0.48027999853044845,0.1111111111111111,0.0,0.6799999999999999,0.5900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1732867,54613,0.6957838256749077,0.8888888888888888,0.0,0.52,0.6599999999999999,0.029411764705882353,1.0,0.0,0.0,2020.6
1732868,54613,0.6957838256749077,0.1111111111111111,0.0,0.52,0.6599999999999999,0.029411764705882353,1.0,0.0,0.0,2020.6
1732869,54613,0.6957838256749077,0.8888888888888888,0.5,0.52,0.6599999999999999,0.029411764705882353,1.0,0.0,0.0,2020.6
1732870,54613,0.6957838256749077,0.1111111111111111,0.5,0.52,0.6599999999999999,0.029411764705882353,1.0,0.0,0.0,2020.6
1732871,54613,0.6957838256749077,0.8888888888888888,1.0,0.9400000000000001,0.6599999999999999,0.029411764705882353,1.0,0.0,0.0,2020.6
1732872,54613,0.6957838256749077,0.1111111111111111,1.0,0.9400000000000001,0.6599999999999999,0.029411764705882353,1.0,0.0,0.0,2020.6
1732891,54613,0.001639671615822303,0.8888888888888888,0.0,0.21000000000000002,0.36,0.2647058823529412,0.0,0.0,0.0,2020.6
1732892,54613,0.001639671615822303,0.1111111111111111,0.0,0.21000000000000002,0.36,0.2647058823529412,0.0,0.0,0.0,2020.6
1732893,54613,0.001639671615822303,0.8888888888888888,1.0,0.61,0.36,0.2647058823529412,0.0,0.0,0.0,2020.6
1732894,54613,0.001639671615822303,0.1111111111111111,1.0,0.61,0.36,0.2647058823529412,0.0,0.0,0.0,2020.6
1732895,54613,0.001639671615822303,0.8888888888888888,0.5,0.21000000000000002,0.36,0.2647058823529412,0.0,0.0,0.0,2020.6
1732896,54613,0.001639671615822303,0.1111111111111111,0.5,0.21000000000000002,0.36,0.2647058823529412,0.0,0.0,0.0,2020.6
1732897,54613,0.8881041426485914,0.8888888888888888,0.5,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1732898,54613,0.8881041426485914,0.1111111111111111,0.5,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1732899,54613,0.8881041426485914,0.8888888888888888,1.0,0.95,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1732900,54613,0.8881041426485914,0.1111111111111111,1.0,0.95,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1732901,54613,0.8881041426485914,0.8888888888888888,0.0,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1732902,54613,0.8881041426485914,0.1111111111111111,0.0,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1732903,54613,0.7067051781206245,0.8888888888888888,0.0,0.4,0.58,0.029411764705882353,1.0,0.0,0.0,2020.6
1732904,54613,0.7067051781206245,0.1111111111111111,0.0,0.4,0.58,0.029411764705882353,1.0,0.0,0.0,2020.6
1732905,54613,0.7067051781206245,0.8888888888888888,0.5,0.4,0.58,0.029411764705882353,1.0,0.0,0.0,2020.6
1732906,54613,0.7067051781206245,0.1111111111111111,0.5,0.4,0.58,0.029411764705882353,1.0,0.0,0.0,2020.6
1732907,54613,0.7067051781206245,0.8888888888888888,1.0,0.93,0.58,0.029411764705882353,1.0,0.0,0.0,2020.6
1732908,54613,0.7067051781206245,0.1111111111111111,1.0,0.93,0.58,0.029411764705882353,1.0,0.0,0.0,2020.6
1732909,54613,0.9848319465259803,0.8888888888888888,0.0,0.5599999999999999,0.6900000000000001,0.08823529411764706,1.0,0.0,0.0,2020.6
1732910,54613,0.9848319465259803,0.1111111111111111,0.0,0.5599999999999999,0.6900000000000001,0.08823529411764706,1.0,0.0,0.0,2020.6
1732911,54613,0.9848319465259803,0.8888888888888888,0.5,0.5599999999999999,0.6900000000000001,0.08823529411764706,1.0,0.0,0.0,2020.6
1732912,54613,0.9848319465259803,0.1111111111111111,0.5,0.5599999999999999,0.6900000000000001,0.08823529411764706,1.0,0.0,0.0,2020.6
1732913,54613,0.9848319465259803,0.8888888888888888,1.0,0.9400000000000001,0.6900000000000001,0.08823529411764706,1.0,0.0,0.0,2020.6
1732914,54613,0.9848319465259803,0.1111111111111111,1.0,0.9400000000000001,0.6900000000000001,0.08823529411764706,1.0,0.0,0.0,2020.6
1732915,54613,0.8385535888610078,0.8888888888888888,0.5,0.51,0.63,0.0,1.0,0.0,0.0,2020.6
1732916,54613,0.8385535888610078,0.1111111111111111,0.5,0.51,0.63,0.0,1.0,0.0,0.0,2020.6
1732917,54613,0.8385535888610078,0.8888888888888888,0.0,0.51,0.63,0.0,1.0,0.0,0.0,2020.6
1732918,54613,0.8385535888610078,0.1111111111111111,0.0,0.51,0.63,0.0,1.0,0.0,0.0,2020.6
1732919,54613,0.8385535888610078,0.8888888888888888,1.0,0.86,0.63,0.0,1.0,0.0,0.0,2020.6
1732920,54613,0.8385535888610078,0.1111111111111111,1.0,0.86,0.63,0.0,1.0,0.0,0.0,2020.6
1732921,54613,0.6950145182424139,0.8888888888888888,1.0,0.9400000000000001,0.77,0.0,1.0,0.0,0.0,2020.6
1732922,54613,0.6950145182424139,0.1111111111111111,1.0,0.9400000000000001,0.77,0.0,1.0,0.0,0.0,2020.6
1732923,54613,0.6950145182424139,0.8888888888888888,0.5,0.6900000000000001,0.77,0.0,1.0,0.0,0.0,2020.6
1732924,54613,0.6950145182424139,0.1111111111111111,0.5,0.6900000000000001,0.77,0.0,1.0,0.0,0.0,2020.6
1732925,54613,0.6950145182424139,0.8888888888888888,0.0,0.6900000000000001,0.77,0.0,1.0,0.0,0.0,2020.6
1732926,54613,0.6950145182424139,0.1111111111111111,0.0,0.6900000000000001,0.77,0.0,1.0,0.0,0.0,2020.6
1732927,54613,0.03678365406001842,0.8888888888888888,0.5,0.44000000000000006,0.53,0.0,1.0,0.0,0.0,2020.6
1732928,54613,0.03678365406001842,0.1111111111111111,0.5,0.44000000000000006,0.53,0.0,1.0,0.0,0.0,2020.6
1732929,54613,0.03678365406001842,0.8888888888888888,1.0,0.7,0.53,0.0,1.0,0.0,0.0,2020.6
1732930,54613,0.03678365406001842,0.1111111111111111,1.0,0.7,0.53,0.0,1.0,0.0,0.0,2020.6
1732931,54613,0.03678365406001842,0.8888888888888888,0.0,0.44000000000000006,0.53,0.0,1.0,0.0,0.0,2020.6
1732932,54613,0.03678365406001842,0.1111111111111111,0.0,0.44000000000000006,0.53,0.0,1.0,0.0,0.0,2020.6
1732933,54613,0.502280323059762,0.8888888888888888,0.0,0.49000000000000005,0.64,0.0,1.0,0.0,0.0,2020.6
1732934,54613,0.502280323059762,0.1111111111111111,0.0,0.49000000000000005,0.64,0.0,1.0,0.0,0.0,2020.6
1732935,54613,0.502280323059762,0.8888888888888888,0.5,0.49000000000000005,0.64,0.0,1.0,0.0,0.0,2020.6
1732936,54613,0.502280323059762,0.1111111111111111,0.5,0.49000000000000005,0.64,0.0,1.0,0.0,0.0,2020.6
1732937,54613,0.502280323059762,0.8888888888888888,1.0,0.9400000000000001,0.64,0.0,1.0,0.0,0.0,2020.6
1732938,54613,0.502280323059762,0.1111111111111111,1.0,0.9400000000000001,0.64,0.0,1.0,0.0,0.0,2020.6
1732945,54613,0.23244060952038664,0.8888888888888888,0.0,0.86,0.74,0.14705882352941177,1.0,0.0,0.0,2020.6
1732946,54613,0.23244060952038664,0.1111111111111111,0.0,0.86,0.74,0.14705882352941177,1.0,0.0,0.0,2020.6
1732947,54613,0.23244060952038664,0.8888888888888888,0.5,0.86,0.74,0.14705882352941177,1.0,0.0,0.0,2020.6
1732948,54613,0.23244060952038664,0.1111111111111111,0.5,0.86,0.74,0.14705882352941177,1.0,0.0,0.0,2020.6
1732949,54613,0.23244060952038664,0.8888888888888888,1.0,0.51,0.74,0.14705882352941177,1.0,0.0,0.0,2020.6
1732950,54613,0.23244060952038664,0.1111111111111111,1.0,0.51,0.74,0.14705882352941177,1.0,0.0,0.0,2020.6
1732951,54613,0.5446645055323178,0.8888888888888888,0.0,0.72,0.79,0.029411764705882353,1.0,0.0,0.0,2020.6
1732952,54613,0.5446645055323178,0.1111111111111111,0.0,0.72,0.79,0.029411764705882353,1.0,0.0,0.0,2020.6
1732953,54613,0.5446645055323178,0.8888888888888888,0.5,0.72,0.79,0.029411764705882353,1.0,0.0,0.0,2020.6
1732954,54613,0.5446645055323178,0.1111111111111111,0.5,0.72,0.79,0.029411764705882353,1.0,0.0,0.0,2020.6
1732955,54613,0.5446645055323178,0.8888888888888888,1.0,0.9400000000000001,0.79,0.029411764705882353,1.0,0.0,0.0,2020.6
1732956,54613,0.5446645055323178,0.1111111111111111,1.0,0.9400000000000001,0.79,0.029411764705882353,1.0,0.0,0.0,2020.6
1732957,54613,0.8877394033223382,0.8888888888888888,0.0,0.48,0.62,0.029411764705882353,1.0,0.0,0.0,2020.6
1732958,54613,0.8877394033223382,0.1111111111111111,0.0,0.48,0.62,0.029411764705882353,1.0,0.0,0.0,2020.6
1732959,54613,0.8877394033223382,0.8888888888888888,0.5,0.48,0.62,0.029411764705882353,1.0,0.0,0.0,2020.6
1732960,54613,0.8877394033223382,0.1111111111111111,0.5,0.48,0.62,0.029411764705882353,1.0,0.0,0.0,2020.6
1732961,54613,0.8877394033223382,0.8888888888888888,1.0,0.9099999999999999,0.62,0.029411764705882353,1.0,0.0,0.0,2020.6
1732962,54613,0.8877394033223382,0.1111111111111111,1.0,0.9099999999999999,0.62,0.029411764705882353,1.0,0.0,0.0,2020.6
1732963,54613,0.9426602912260328,0.8888888888888888,1.0,0.9,0.78,0.0,1.0,0.0,0.0,2020.6
1732964,54613,0.9426602912260328,0.1111111111111111,1.0,0.9,0.78,0.0,1.0,0.0,0.0,2020.6
1732965,54613,0.9426602912260328,0.8888888888888888,0.5,0.72,0.78,0.0,1.0,0.0,0.0,2020.6
1732966,54613,0.9426602912260328,0.1111111111111111,0.5,0.72,0.78,0.0,1.0,0.0,0.0,2020.6
1732967,54613,0.9426602912260328,0.8888888888888888,0.0,0.72,0.78,0.0,1.0,0.0,0.0,2020.6
1732968,54613,0.9426602912260328,0.1111111111111111,0.0,0.72,0.78,0.0,1.0,0.0,0.0,2020.6
1732969,54613,0.8984121619798158,0.8888888888888888,0.0,0.43,0.6,0.11764705882352941,1.0,0.0,0.0,2020.6
1732970,54613,0.8984121619798158,0.1111111111111111,0.0,0.43,0.6,0.11764705882352941,1.0,0.0,0.0,2020.6
1732971,54613,0.8984121619798158,0.8888888888888888,0.5,0.43,0.6,0.11764705882352941,1.0,0.0,0.0,2020.6
1732972,54613,0.8984121619798158,0.1111111111111111,0.5,0.43,0.6,0.11764705882352941,1.0,0.0,0.0,2020.6
1732973,54613,0.8984121619798158,0.8888888888888888,1.0,0.9400000000000001,0.6,0.11764705882352941,1.0,0.0,0.0,2020.6
1732974,54613,0.8984121619798158,0.1111111111111111,1.0,0.9400000000000001,0.6,0.11764705882352941,1.0,0.0,0.0,2020.6
1732975,54613,0.08440428775978523,0.8888888888888888,0.5,0.55,0.55,0.08823529411764706,1.0,0.0,0.0,2020.6
1732976,54613,0.08440428775978523,0.1111111111111111,0.5,0.55,0.55,0.08823529411764706,1.0,0.0,0.0,2020.6
1732977,54613,0.08440428775978523,0.8888888888888888,1.0,0.5599999999999999,0.55,0.08823529411764706,1.0,0.0,0.0,2020.6
1732978,54613,0.08440428775978523,0.1111111111111111,1.0,0.5599999999999999,0.55,0.08823529411764706,1.0,0.0,0.0,2020.6
1732979,54613,0.08440428775978523,0.8888888888888888,0.0,0.55,0.55,0.08823529411764706,1.0,0.0,0.0,2020.6
1732980,54613,0.08440428775978523,0.1111111111111111,0.0,0.55,0.55,0.08823529411764706,1.0,0.0,0.0,2020.6
1732993,54613,0.3488005106430827,0.8888888888888888,0.0,0.6900000000000001,0.75,0.0,1.0,0.0,0.0,2020.6
1732994,54613,0.3488005106430827,0.1111111111111111,0.0,0.6900000000000001,0.75,0.0,1.0,0.0,0.0,2020.6
1732995,54613,0.3488005106430827,0.8888888888888888,0.5,0.6900000000000001,0.75,0.0,1.0,0.0,0.0,2020.6
1732996,54613,0.3488005106430827,0.1111111111111111,0.5,0.6900000000000001,0.75,0.0,1.0,0.0,0.0,2020.6
1732997,54613,0.3488005106430827,0.8888888888888888,1.0,0.86,0.75,0.0,1.0,0.0,0.0,2020.6
1732998,54613,0.3488005106430827,0.1111111111111111,1.0,0.86,0.75,0.0,1.0,0.0,0.0,2020.6
1732999,54613,0.836695200058156,0.8888888888888888,0.0,0.62,0.72,0.058823529411764705,1.0,0.0,0.0,2020.6
1733000,54613,0.836695200058156,0.1111111111111111,0.0,0.62,0.72,0.058823529411764705,1.0,0.0,0.0,2020.6
1733001,54613,0.836695200058156,0.8888888888888888,0.5,0.62,0.72,0.058823529411764705,1.0,0.0,0.0,2020.6
1733002,54613,0.836695200058156,0.1111111111111111,0.5,0.62,0.72,0.058823529411764705,1.0,0.0,0.0,2020.6
1733003,54613,0.836695200058156,0.8888888888888888,1.0,0.9199999999999999,0.72,0.058823529411764705,1.0,0.0,0.0,2020.6
1733004,54613,0.836695200058156,0.1111111111111111,1.0,0.9199999999999999,0.72,0.058823529411764705,1.0,0.0,0.0,2020.6
1733005,54613,0.7209720678257838,0.8888888888888888,0.0,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1733006,54613,0.7209720678257838,0.1111111111111111,0.0,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1733007,54613,0.7209720678257838,0.8888888888888888,0.5,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1733008,54613,0.7209720678257838,0.1111111111111111,0.5,0.74,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1733009,54613,0.7209720678257838,0.8888888888888888,1.0,0.95,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1733010,54613,0.7209720678257838,0.1111111111111111,1.0,0.95,0.8099999999999999,0.0,1.0,0.0,0.0,2020.6
1733017,54613,0.22229770405844032,0.8888888888888888,0.5,0.58,0.71,0.029411764705882353,1.0,0.0,0.0,2020.6
1733018,54613,0.22229770405844032,0.1111111111111111,0.5,0.58,0.71,0.029411764705882353,1.0,0.0,0.0,2020.6
1733019,54613,0.22229770405844032,0.8888888888888888,1.0,0.97,0.71,0.029411764705882353,1.0,0.0,0.0,2020.6
1733020,54613,0.22229770405844032,0.1111111111111111,1.0,0.97,0.71,0.029411764705882353,1.0,0.0,0.0,2020.6
1733021,54613,0.22229770405844032,0.8888888888888888,0.0,0.58,0.71,0.029411764705882353,1.0,0.0,0.0,2020.6
1733022,54613,0.22229770405844032,0.1111111111111111,0.0,0.58,0.71,0.029411764705882353,1.0,0.0,0.0,2020.6
1733023,54613,0.22415553104474822,0.8888888888888888,0.0,0.45999999999999996,0.61,0.08823529411764706,1.0,0.0,0.0,2020.6
1733024,54613,0.22415553104474822,0.1111111111111111,0.0,0.45999999999999996,0.61,0.08823529411764706,1.0,0.0,0.0,2020.6
1733025,54613,0.22415553104474822,0.8888888888888888,0.5,0.45999999999999996,0.61,0.08823529411764706,1.0,0.0,0.0,2020.6
1733026,54613,0.22415553104474822,0.1111111111111111,0.5,0.45999999999999996,0.61,0.08823529411764706,1.0,0.0,0.0,2020.6
1733027,54613,0.22415553104474822,0.8888888888888888,1.0,0.9099999999999999,0.61,0.08823529411764706,1.0,0.0,0.0,2020.6
1733028,54613,0.22415553104474822,0.1111111111111111,1.0,0.9099999999999999,0.61,0.08823529411764706,1.0,0.0,0.0,2020.6
1733035,54613,0.6663054520703973,0.8888888888888888,0.0,0.71,0.8,0.11764705882352941,1.0,0.0,0.0,2020.6
1733036,54613,0.6663054520703973,0.1111111111111111,0.0,0.71,0.8,0.11764705882352941,1.0,0.0,0.0,2020.6
1733037,54613,0.6663054520703973,0.8888888888888888,0.5,0.71,0.8,0.11764705882352941,1.0,0.0,0.0,2020.6
1733038,54613,0.6663054520703973,0.1111111111111111,0.5,0.71,0.8,0.11764705882352941,1.0,0.0,0.0,2020.6
1733039,54613,0.6663054520703973,0.8888888888888888,1.0,0.9800000000000001,0.8,0.11764705882352941,1.0,0.0,0.0,2020.6
1733040,54613,0.6663054520703973,0.1111111111111111,1.0,0.9800000000000001,0.8,0.11764705882352941,1.0,0.0,0.0,2020.6
1733041,54613,0.26593973357816764,0.8888888888888888,0.0,0.5700000000000001,0.6900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1733042,54613,0.26593973357816764,0.1111111111111111,0.0,0.5700000000000001,0.6900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1733043,54613,0.26593973357816764,0.8888888888888888,0.5,0.5700000000000001,0.6900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1733044,54613,0.26593973357816764,0.1111111111111111,0.5,0.5700000000000001,0.6900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1733045,54613,0.26593973357816764,0.8888888888888888,1.0,0.9199999999999999,0.6900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1733046,54613,0.26593973357816764,0.1111111111111111,1.0,0.9199999999999999,0.6900000000000001,0.058823529411764705,1.0,0.0,0.0,2020.6
1733050,52461,0.976585944397458,0.8888888888888888,0.0,0.37,0.25,0.29411764705882354,0.0,0.0,0.0,2020.6
1733051,52461,0.976585944397458,0.8888888888888888,0.5,0.39,0.25,0.29411764705882354,0.0,0.0,0.0,2020.6
1733052,52461,0.976585944397458,0.8888888888888888,1.0,0.0,0.25,0.29411764705882354,0.0,0.0,0.0,2020.6
1733056,52461,0.7297061982390142,0.8888888888888888,0.0,0.77,0.8099999999999999,0.29411764705882354,1.0,0.0,0.0,2020.6
1733057,52461,0.7297061982390142,0.8888888888888888,0.5,0.79,0.8099999999999999,0.29411764705882354,1.0,0.0,0.0,2020.6
1733058,52461,0.7297061982390142,0.8888888888888888,1.0,0.8800000000000001,0.8099999999999999,0.29411764705882354,1.0,0.0,0.0,2020.6
1733062,52461,0.8662226523507518,0.8888888888888888,0.0,0.45,0.35,0.29411764705882354,0.0,0.0,0.0,2020.6
1733063,52461,0.8662226523507518,0.8888888888888888,0.5,0.61,0.35,0.29411764705882354,0.0,0.0,0.0,2020.6
1733064,52461,0.8662226523507518,0.8888888888888888,1.0,0.0,0.35,0.29411764705882354,0.0,0.0,0.0,2020.6
1733083,52461,0.803854926287362,0.8888888888888888,0.0,0.75,0.52,0.29411764705882354,0.0,0.0,0.0,2020.6
1733084,52461,0.803854926287362,0.8888888888888888,0.5,0.8099999999999999,0.52,0.29411764705882354,0.0,0.0,0.0,2020.6
1733085,52461,0.803854926287362,0.8888888888888888,1.0,0.0,0.52,0.29411764705882354,0.0,0.0,0.0,2020.6
1733086,52461,0.9252199105455634,0.8888888888888888,0.0,0.49000000000000005,0.5,0.29411764705882354,1.0,0.0,0.0,2020.6
1733087,52461,0.9252199105455634,0.8888888888888888,0.5,0.49000000000000005,0.5,0.29411764705882354,1.0,0.0,0.0,2020.6
1733088,52461,0.9252199105455634,0.8888888888888888,1.0,0.52,0.5,0.29411764705882354,1.0,0.0,0.0,2020.6
1733089,52461,0.10420695652079695,0.8888888888888888,0.5,0.44000000000000006,0.55,0.2647058823529412,1.0,0.0,0.0,2020.6
1733090,52461,0.10420695652079695,0.8888888888888888,1.0,0.76,0.55,0.2647058823529412,1.0,0.0,0.0,2020.6
1733091,52461,0.10420695652079695,0.8888888888888888,0.0,0.44000000000000006,0.55,0.2647058823529412,1.0,0.0,0.0,2020.6
1733092,52461,0.9109252209539191,0.8888888888888888,1.0,0.0,0.35,0.29411764705882354,0.0,0.0,0.0,2020.6
1733093,52461,0.9109252209539191,0.8888888888888888,0.5,0.58,0.35,0.29411764705882354,0.0,0.0,0.0,2020.6
1733094,52461,0.9109252209539191,0.8888888888888888,0.0,0.48,0.35,0.29411764705882354,0.0,0.0,0.0,2020.6
1733095,52461,0.8660630161927767,0.8888888888888888,0.0,0.58,0.62,0.29411764705882354,1.0,0.0,0.0,2020.6
1733096,52461,0.8660630161927767,0.8888888888888888,0.5,0.58,0.62,0.29411764705882354,1.0,0.0,0.0,2020.6
1733097,52461,0.8660630161927767,0.8888888888888888,1.0,0.71,0.62,0.29411764705882354,1.0,0.0,0.0,2020.6
1733098,52461,0.8001703227112351,0.8888888888888888,1.0,0.65,0.62,0.17647058823529413,1.0,0.0,0.0,2020.6
1733099,52461,0.8001703227112351,0.8888888888888888,0.0,0.5599999999999999,0.62,0.17647058823529413,1.0,0.0,0.0,2020.6
1733100,52461,0.8001703227112351,0.8888888888888888,0.5,0.64,0.62,0.17647058823529413,1.0,0.0,0.0,2020.6
1733101,52461,0.27374629484497404,0.8888888888888888,0.5,0.71,0.64,0.11764705882352941,1.0,0.0,0.0,2020.6
1733102,52461,0.27374629484497404,0.8888888888888888,1.0,0.64,0.64,0.11764705882352941,1.0,0.0,0.0,2020.6
1733103,52461,0.27374629484497404,0.8888888888888888,0.0,0.5700000000000001,0.64,0.11764705882352941,1.0,0.0,0.0,2020.6
1733104,52461,0.43572010123211785,0.8888888888888888,0.0,0.64,0.58,0.29411764705882354,1.0,0.0,0.0,2020.6
1733105,52461,0.43572010123211785,0.8888888888888888,0.5,0.64,0.58,0.29411764705882354,1.0,0.0,0.0,2020.6
1733106,52461,0.43572010123211785,0.8888888888888888,1.0,0.45999999999999996,0.58,0.29411764705882354,1.0,0.0,0.0,2020.6
1733107,52461,0.21943792742827092,0.8888888888888888,0.5,0.58,0.6900000000000001,0.3235294117647059,1.0,0.0,0.0,2020.6
1733108,52461,0.21943792742827092,0.8888888888888888,0.0,0.5599999999999999,0.6900000000000001,0.3235294117647059,1.0,0.0,0.0,2020.6
1733109,52461,0.21943792742827092,0.8888888888888888,1.0,0.93,0.6900000000000001,0.3235294117647059,1.0,0.0,0.0,2020.6
1733110,52461,0.435194040298258,0.8888888888888888,0.0,0.38,0.5,0.3235294117647059,1.0,0.0,0.0,2020.6
1733111,52461,0.435194040298258,0.8888888888888888,0.5,0.4,0.5,0.3235294117647059,1.0,0.0,0.0,2020.6
1733112,52461,0.435194040298258,0.8888888888888888,1.0,0.71,0.5,0.3235294117647059,1.0,0.0,0.0,2020.6
1733113,52461,0.8952473992258128,0.8888888888888888,0.0,0.75,0.79,0.23529411764705882,1.0,0.0,0.0,2020.6
1733114,52461,0.8952473992258128,0.8888888888888888,0.5,0.75,0.79,0.23529411764705882,1.0,0.0,0.0,2020.6
1733115,52461,0.8952473992258128,0.8888888888888888,1.0,0.8800000000000001,0.79,0.23529411764705882,1.0,0.0,0.0,2020.6
1733116,52461,0.8552016276306834,0.8888888888888888,1.0,0.9,0.8099999999999999,0.14705882352941177,1.0,0.0,0.0,2020.6
1733117,52461,0.8552016276306834,0.8888888888888888,0.0,0.71,0.8099999999999999,0.14705882352941177,1.0,0.0,0.0,2020.6
1733118,52461,0.8552016276306834,0.8888888888888888,0.5,0.8099999999999999,0.8099999999999999,0.14705882352941177,1.0,0.0,0.0,2020.6
1733125,52461,0.32237915140540513,0.8888888888888888,0.0,0.64,0.71,0.2647058823529412,1.0,0.0,0.0,2020.6
1733126,52461,0.32237915140540513,0.8888888888888888,0.5,0.64,0.71,0.2647058823529412,1.0,0.0,0.0,2020.6
1733127,52461,0.32237915140540513,0.8888888888888888,1.0,0.8400000000000001,0.71,0.2647058823529412,1.0,0.0,0.0,2020.6
1733131,52461,0.8971606855309546,0.8888888888888888,0.0,0.86,0.93,0.2647058823529412,1.0,0.0,0.0,2020.6
1733132,52461,0.8971606855309546,0.8888888888888888,0.5,1.0,0.93,0.2647058823529412,1.0,0.0,0.0,2020.6
1733133,52461,0.8971606855309546,0.8888888888888888,1.0,0.9199999999999999,0.93,0.2647058823529412,1.0,0.0,0.0,2020.6
1733143,52461,0.758029446931943,0.8888888888888888,0.0,0.54,0.67,0.11764705882352941,1.0,0.0,0.0,2020.6
1733144,52461,0.758029446931943,0.8888888888888888,1.0,0.93,0.67,0.11764705882352941,1.0,0.0,0.0,2020.6
1733145,52461,0.758029446931943,0.8888888888888888,0.5,0.54,0.67,0.11764705882352941,1.0,0.0,0.0,2020.6
1733146,52461,0.8863349221572078,0.8888888888888888,0.0,0.76,0.79,0.11764705882352941,1.0,0.0,0.0,2020.6
1733147,52461,0.8863349221572078,0.8888888888888888,0.5,0.76,0.79,0.11764705882352941,1.0,0.0,0.0,2020.6
1733148,52461,0.8863349221572078,0.8888888888888888,1.0,0.86,0.79,0.11764705882352941,1.0,0.0,0.0,2020.6
1733149,52461,0.014578467140945505,0.8888888888888888,0.0,0.71,0.9,0.08823529411764706,1.0,0.0,0.0,2020.6
1733150,52461,0.014578467140945505,0.8888888888888888,0.5,1.0,0.9,0.08823529411764706,1.0,0.0,0.0,2020.6
1733151,52461,0.014578467140945505,0.8888888888888888,1.0,1.0,0.9,0.08823529411764706,1.0,0.0,0.0,2020.6
1733152,58432,0.19837541516486917,0.7777777777777778,1.0,0.77,0.7,0.29411764705882354,1.0,0.0,0.0,2020.6
1733153,58432,0.19837541516486917,0.7777777777777778,0.0,0.67,0.7,0.29411764705882354,1.0,0.0,0.0,2020.6
1733154,58432,0.19837541516486917,0.7777777777777778,0.5,0.67,0.7,0.29411764705882354,1.0,0.0,0.0,2020.6
