,discente,unidade,nota,media_final,aprovado,reposicao,reprovadoporfalta,numero_total_faltas,descricao,nivel_ensino,id_turma,id_curso,codigo,disciplina,docente,semestre,excluido
328777,f3caa95604e0a8a412e8d93a3e498d5f,3,8.1,8.4,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328781,3f2ec6b2a081c6527c55ccb946e6c301,1,8.3,7.8,True,False,False,4,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328782,3f2ec6b2a081c6527c55ccb946e6c301,2,8.0,7.8,True,False,False,4,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328783,3f2ec6b2a081c6527c55ccb946e6c301,3,7.1,7.8,True,False,False,4,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328784,16197168807600c5d150b343a68ea7a6,1,8.1,7.9,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328785,16197168807600c5d150b343a68ea7a6,2,7.5,7.9,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328786,16197168807600c5d150b343a68ea7a6,3,8.1,7.9,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328787,566f0341d91ffbd66795dbe779139b88,1,9.5,9.5,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328788,566f0341d91ffbd66795dbe779139b88,2,10.0,9.5,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328789,566f0341d91ffbd66795dbe779139b88,3,9.0,9.5,True,False,False,10,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328802,990a6d5b8c374d5302e2716f022cf495,2,5.5,5.3,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328803,990a6d5b8c374d5302e2716f022cf495,3,6.0,5.3,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328804,990a6d5b8c374d5302e2716f022cf495,1,4.5,5.3,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328808,43aecdc470ffa96eccb105cd009aeae2,1,7.0,7.3,True,False,False,14,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328809,43aecdc470ffa96eccb105cd009aeae2,2,8.0,7.3,True,False,False,14,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328810,43aecdc470ffa96eccb105cd009aeae2,3,6.8,7.3,True,False,False,14,APROVADO,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328811,27c79f30b59f16bc483e42a95a274ebc,2,7.3,6.9,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328812,27c79f30b59f16bc483e42a95a274ebc,3,7.3,6.9,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328813,27c79f30b59f16bc483e42a95a274ebc,1,0.0,6.9,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328814,576d5784275c5d025d8df9fad1e811b2,1,4.5,5.0,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328815,576d5784275c5d025d8df9fad1e811b2,2,3.9,5.0,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
328816,576d5784275c5d025d8df9fad1e811b2,3,6.6,5.0,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48772,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,GUSTAVO GIRAO BARRETO DA SILVA,2014.2,False
540474,8ac0038ac22bc02fbbd50f5716e63380,1,4.5,2.4,False,False,False,16,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540475,8ac0038ac22bc02fbbd50f5716e63380,2,2.6,2.4,False,False,False,16,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540476,8ac0038ac22bc02fbbd50f5716e63380,3,0.0,2.4,False,False,False,16,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540477,031f770bcf375f49e972b2114967fb3b,1,5.1,6.7,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540478,031f770bcf375f49e972b2114967fb3b,2,10.0,6.7,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540479,031f770bcf375f49e972b2114967fb3b,3,5.1,6.7,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540480,bd86caad99c6c1918116616f865ad2ba,1,3.7,5.0,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540481,bd86caad99c6c1918116616f865ad2ba,2,6.0,5.0,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540482,bd86caad99c6c1918116616f865ad2ba,3,5.3,5.0,True,False,False,16,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540483,e582a0fa46fd3cdf8dce61295d611c63,1,6.0,6.2,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540484,e582a0fa46fd3cdf8dce61295d611c63,2,4.7,6.2,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540485,e582a0fa46fd3cdf8dce61295d611c63,3,8.0,6.2,True,False,False,12,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540486,dc3a33710b86223239beeb2912087c4c,1,8.7,7.4,True,False,False,8,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540487,dc3a33710b86223239beeb2912087c4c,2,7.5,7.4,True,False,False,8,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540488,dc3a33710b86223239beeb2912087c4c,3,0.5,7.4,True,False,False,8,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540495,6b670cfa95d95f992859f4d4baafd986,1,6.0,6.8,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540496,6b670cfa95d95f992859f4d4baafd986,2,6.7,6.8,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540497,6b670cfa95d95f992859f4d4baafd986,3,7.8,6.8,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540498,9b475dd42613a111c6608052bf3ed567,1,8.8,8.1,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540499,9b475dd42613a111c6608052bf3ed567,2,8.0,8.1,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540500,9b475dd42613a111c6608052bf3ed567,3,7.4,8.1,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540501,b48992acc8eac3465362de43c402f802,1,6.4,7.3,True,False,False,4,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540502,b48992acc8eac3465362de43c402f802,2,8.5,7.3,True,False,False,4,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540503,b48992acc8eac3465362de43c402f802,3,7.1,7.3,True,False,False,4,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540504,ee003ecd6651bbc694b2d2b6d941a12a,1,7.0,6.4,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540505,ee003ecd6651bbc694b2d2b6d941a12a,2,5.7,6.4,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540506,ee003ecd6651bbc694b2d2b6d941a12a,3,6.6,6.4,True,False,False,10,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540507,fd0e048fa965135d37b08eb877ce9a2d,1,8.6,8.3,True,False,False,10,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540508,fd0e048fa965135d37b08eb877ce9a2d,2,9.0,8.3,True,False,False,10,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540509,fd0e048fa965135d37b08eb877ce9a2d,3,7.2,8.3,True,False,False,10,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540513,3ec676325346e82c629a33ea6e055a63,1,8.0,8.5,True,False,False,8,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540514,3ec676325346e82c629a33ea6e055a63,2,7.5,8.5,True,False,False,8,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540515,3ec676325346e82c629a33ea6e055a63,3,10.0,8.5,True,False,False,8,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540516,d01ee6d4e4283d76b5891bbfd5a3dfee,1,5.5,5.5,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540517,d01ee6d4e4283d76b5891bbfd5a3dfee,2,4.9,5.5,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540518,d01ee6d4e4283d76b5891bbfd5a3dfee,3,6.1,5.5,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540522,f5d92d4830c68497a8fb9d3c45b5021d,1,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540523,f5d92d4830c68497a8fb9d3c45b5021d,2,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540524,f5d92d4830c68497a8fb9d3c45b5021d,3,10.0,10.0,True,False,False,10,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540525,290f0b6d3d787b505e16ee47aad36eae,1,7.5,8.7,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540526,290f0b6d3d787b505e16ee47aad36eae,2,9.6,8.7,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540527,290f0b6d3d787b505e16ee47aad36eae,3,9.1,8.7,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540528,c8e90e0cc4925263eb9216005d5cc5d5,1,6.0,6.5,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540529,c8e90e0cc4925263eb9216005d5cc5d5,2,6.7,6.5,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540530,c8e90e0cc4925263eb9216005d5cc5d5,3,6.9,6.5,True,False,False,4,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540534,56045f32bca98dc55ed43c9f24a1dbae,1,3.0,5.6,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540535,56045f32bca98dc55ed43c9f24a1dbae,2,5.0,5.6,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540536,56045f32bca98dc55ed43c9f24a1dbae,3,6.2,5.6,True,False,False,6,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540537,baa5f641d88e653c6806ddb44d2f85d7,1,0.5,8.4,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540538,baa5f641d88e653c6806ddb44d2f85d7,2,7.2,8.4,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540539,baa5f641d88e653c6806ddb44d2f85d7,3,9.0,8.4,True,False,False,6,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540540,1faa21829af25cb2545eaeaaf51da8f4,1,0.0,5.0,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540541,1faa21829af25cb2545eaeaaf51da8f4,2,5.5,5.0,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540542,1faa21829af25cb2545eaeaaf51da8f4,3,6.5,5.0,True,False,False,14,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540543,2927ab3c0c4b3cfa65addca3214270b3,1,5.0,4.4,False,False,False,17,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540544,2927ab3c0c4b3cfa65addca3214270b3,2,6.1,4.4,False,False,False,17,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540545,2927ab3c0c4b3cfa65addca3214270b3,3,0.0,4.4,False,False,False,17,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540570,4b8d2d354d7b7d558750e0e57e539de8,1,6.0,5.6,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540571,4b8d2d354d7b7d558750e0e57e539de8,2,6.4,5.6,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540572,4b8d2d354d7b7d558750e0e57e539de8,3,1.0,5.6,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540573,065818a33218bef3c9b486b384a62107,1,3.5,3.7,False,False,False,10,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540574,065818a33218bef3c9b486b384a62107,2,4.2,3.7,False,False,False,10,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540575,065818a33218bef3c9b486b384a62107,3,2.3,3.7,False,False,False,10,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540576,1286821dee33ad4c8c3048282848f6e5,1,7.5,8.3,True,False,False,4,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540577,1286821dee33ad4c8c3048282848f6e5,2,9.5,8.3,True,False,False,4,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540578,1286821dee33ad4c8c3048282848f6e5,3,8.0,8.3,True,False,False,4,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540579,3bfc72453ade08f822bb299ae199db21,1,9.5,8.5,True,False,False,16,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540580,3bfc72453ade08f822bb299ae199db21,2,10.0,8.5,True,False,False,16,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540581,3bfc72453ade08f822bb299ae199db21,3,6.0,8.5,True,False,False,16,APROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540582,26f01fd04f5b620248135bd79c00ab4d,1,5.0,5.7,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540583,26f01fd04f5b620248135bd79c00ab4d,2,5.9,5.7,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540584,26f01fd04f5b620248135bd79c00ab4d,3,6.1,5.7,True,False,False,17,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540585,49809caee60e213ed094699a4a94907d,1,7.0,6.1,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540586,49809caee60e213ed094699a4a94907d,2,5.9,6.1,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540587,49809caee60e213ed094699a4a94907d,3,5.5,6.1,True,False,False,2,APROVADO POR NOTA,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
540594,b434651d917448034d2887c7912c9d2e,1,2.5,1.8,False,False,False,12,REPROVADO,GRADUAÇÃO,48771,49184,IMD0012.0,INTRODUÇÃO ÀS TÉCNICAS DE PROGRAMAÇÃO,EDUARDO NOGUEIRA CUNHA,2014.2,False
